realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
99,0.9067470147297803,0.9120455439554184,0.9096860848423136,0.023636363636363643,0.10284242424242425,0.2093939393939394,-0.005298529225638116,-0.07920606060606061,-0.0029390701125333596,-0.18575757575757576
100,0.9068059871982495,0.911329323357185,0.9086010277567096,0.023600000000000003,0.09645151515151515,0.19622121212121213,-0.00452333615893552,-0.07285151515151514,-0.001795040558460137,-0.17262121212121212
101,0.9068027538060394,0.9116233775608563,0.9094690413464968,0.023636363636363643,0.1047939393939394,0.22451818181818184,-0.004820623754816955,-0.08115757575757576,-0.0026662875404573905,-0.2008818181818182
102,0.9068294908574559,0.9114225060192971,0.9093629564453488,0.023636363636363643,0.09697575757575758,0.22598181818181817,-0.004593015161841185,-0.07333939393939393,-0.0025334655878929135,-0.20234545454545452
103,0.9068359498805055,0.9109860769029996,0.9082030076928918,0.02408787878787879,0.09403636363636364,0.21573636363636364,-0.004150127022494066,-0.06994848484848484,-0.0013670578123862187,-0.19164848484848485
104,0.9066730609615921,0.9120885187262866,0.9093227747952604,0.023587878787878793,0.09842727272727274,0.2050030303030303,-0.005415457764694542,-0.07483939393939394,-0.002649713833668299,-0.1814151515151515
105,0.9068043652961343,0.9110300239771408,0.9088957086384646,0.023612121212121216,0.09016969696969697,0.21427272727272728,-0.00422565868100655,-0.06655757575757576,-0.0020913433423302985,-0.19066060606060606
106,0.906797093776919,0.9115619189305395,0.909070343813653,0.023672727272727276,0.10233030303030305,0.2215909090909091,-0.004764825153620533,-0.07865757575757577,-0.0022732500367340647,-0.19791818181818183
107,0.9067533808350544,0.911964230250408,0.9092953088118927,0.02362424242424243,0.10630606060606061,0.21280909090909092,-0.005210849415353547,-0.08268181818181819,-0.0025419279768382763,-0.18918484848484848
108,0.9067580890253121,0.9116243545246665,0.9098126735144364,0.023636363636363643,0.0949878787878788,0.2196393939393939,-0.004866265499354427,-0.07135151515151517,-0.0030545844891243235,-0.19600303030303026
109,0.9067743685677229,0.9111442751975656,0.908992087478553,0.023600000000000003,0.09547575757575759,0.21573636363636364,-0.0043699066298427125,-0.07187575757575759,-0.002217718910830113,-0.19213636363636363
110,0.9067409470775537,0.911747003909595,0.9093874220730379,0.023648484848484853,0.10281818181818182,0.21720000000000003,-0.00500605683204125,-0.07916969696969697,-0.002646474995484205,-0.19355151515151517
111,0.9067324281386705,0.9116985642560247,0.9090356300917809,0.02362424242424243,0.09747575757575758,0.21085757575757577,-0.004966136117354192,-0.07385151515151514,-0.002303201953110401,-0.18723333333333333
112,0.9067285383387984,0.9118274761849757,0.9094209733097577,0.023648484848484853,0.10086666666666667,0.22305454545454548,-0.0050989378461773205,-0.07721818181818182,-0.0026924349709592788,-0.19940606060606061
113,0.9067655729017092,0.9118553000857821,0.9098305285746912,0.023636363636363643,0.10137878787878789,0.22695757575757575,-0.005089727184072856,-0.07774242424242425,-0.0030649556729819283,-0.2033212121212121
114,0.9067670887927659,0.9115592133116656,0.9086302516349452,0.02362424242424243,0.09502424242424244,0.20402727272727272,-0.004792124518899654,-0.07140000000000002,-0.0018631628421792445,-0.1804030303030303
115,0.9068770886643865,0.9114482251432372,0.9093955595772422,0.023648484848484853,0.09062121212121213,0.20695454545454545,-0.004571136478850657,-0.06697272727272728,-0.0025184709128556193,-0.18330606060606058
116,0.9067517460855962,0.9116342139014212,0.9091127342285193,0.023612121212121216,0.10576969696969697,0.21524848484848486,-0.00488246781582502,-0.08215757575757576,-0.0023609881429231816,-0.19163636363636363
117,0.9068067315909617,0.910699839366238,0.9085367512432856,0.023636363636363643,0.08573030303030302,0.2128090909090909,-0.0038931077752762944,-0.062093939393939375,-0.0017300196523238887,-0.18917272727272724
118,0.9068057931105368,0.912078715794024,0.9093412120287638,0.023612121212121216,0.10086666666666667,0.21427272727272728,-0.0052729226834872245,-0.07725454545454546,-0.0025354189182270614,-0.19066060606060606
119,0.9067491355400821,0.9117939430188633,0.909607351260826,0.023636363636363643,0.1033060606060606,0.21963939393939394,-0.005044807478781221,-0.07966969696969695,-0.002858215720743962,-0.1960030303030303
