realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
148,0.8644916478441345,0.8605237238355424,0.14711818181818181,0.21671212121212122,0.0039679240085920275,-0.0695939393939394
149,0.8651023376551632,0.8613713638100394,0.16181515151515152,0.2250060606060606,0.003730973845123775,-0.06319090909090908
150,0.8656978474792988,0.8620680424268938,0.16374242424242427,0.2386666666666667,0.003629805052404955,-0.07492424242424242
151,0.8637019948558506,0.8605934566652436,0.1413,0.20744242424242423,0.0031085381906070797,-0.06614242424242422
152,0.8637163722197434,0.8608304231157922,0.14471515151515152,0.20793030303030302,0.0028859491039512353,-0.0632151515151515
153,0.8651214646007812,0.8614805969312808,0.15886363636363637,0.21915151515151518,0.003640867669500447,-0.06028787878787881
154,0.8656505837981291,0.8615997611555908,0.16377878787878788,0.23720303030303033,0.00405082264253831,-0.07342424242424245
155,0.8644783281164397,0.8611680118545495,0.15742424242424244,0.2250060606060606,0.003310316261890156,-0.06758181818181816
156,0.8651367250856316,0.8618911588188567,0.16033939393939392,0.2098818181818182,0.0032455662667748575,-0.04954242424242428
157,0.8641511778338814,0.8609567730594659,0.1490939393939394,0.2084181818181818,0.0031944047744154602,-0.05932424242424242
158,0.8643549929667547,0.8610778607161788,0.15250909090909093,0.21524848484848486,0.0032771322505759093,-0.06273939393939393
159,0.8635460687221541,0.8602024573619513,0.14081212121212122,0.20305151515151518,0.0033436113602027806,-0.062239393939393955
160,0.8641126935288037,0.8609828836786171,0.1510818181818182,0.23573939393939394,0.0031298098501866267,-0.08465757575757574
161,0.8645061917107763,0.8618508644929084,0.1549969696969697,0.22451818181818184,0.0026553272178678755,-0.06952121212121215
162,0.8649840726437057,0.8619764024676149,0.15883939393939395,0.22354242424242426,0.0030076701760908264,-0.06470303030303032
163,0.863535308653509,0.8604433932806592,0.14033636363636365,0.20646666666666666,0.0030919153728498072,-0.06613030303030301
164,0.8634130384817476,0.8606397923915736,0.13936060606060605,0.20793030303030305,0.002773246090173931,-0.068569696969697
165,0.8645610844968291,0.8618742563319826,0.14960606060606063,0.2259818181818182,0.0026868281648465553,-0.07637575757575757
166,0.8640170787574273,0.8611363153631807,0.14858181818181818,0.19963636363636364,0.0028807633942465882,-0.051054545454545464
167,0.8641654826934275,0.8611986644739404,0.14865454545454546,0.21232121212121213,0.0029668182194870774,-0.06366666666666668
168,0.8644159445168225,0.861034129770969,0.15154545454545457,0.22061515151515154,0.0033818147458534176,-0.06906969696969698
169,0.8642287319405212,0.8614482679964187,0.15011818181818185,0.2128090909090909,0.0027804639441024737,-0.06269090909090905
170,0.8643800092549506,0.861017338705228,0.15156969696969697,0.23134848484848486,0.003362670549722613,-0.0797787878787879
171,0.864052807656892,0.8612114756002426,0.15153333333333335,0.21280909090909092,0.0028413320566493816,-0.06127575757575757
172,0.8635016584911889,0.8608566863949413,0.1452030303030303,0.22695757575757575,0.0026449720962475887,-0.08175454545454544
173,0.8645755371398144,0.8606151601181129,0.15403333333333336,0.2093939393939394,0.003960377021701489,-0.055360606060606055
174,0.8650054310268285,0.8612857736901418,0.1490939393939394,0.21768787878787882,0.003719657336686666,-0.06859393939393943
175,0.8648269997781273,0.8607837599007374,0.15692424242424244,0.21768787878787882,0.004043239877389859,-0.06076363636363638
176,0.8647378685380926,0.8610008435196628,0.14959393939393942,0.2093939393939394,0.0037370250184298737,-0.05979999999999999
177,0.8639942005078943,0.860693373875445,0.14617878787878788,0.21036969696969696,0.0033008266324493496,-0.06419090909090908
178,0.8640470502781936,0.8608874802334551,0.14955757575757578,0.2093939393939394,0.0031595700447385466,-0.05983636363636363
179,0.8647004656842556,0.8617025036628428,0.15592424242424244,0.22744545454545453,0.002997962021412781,-0.0715212121212121
180,0.864144284907021,0.861262039463205,0.14815454545454546,0.22061515151515151,0.0028822454438159895,-0.07246060606060606
181,0.8643772531186116,0.8608614785243812,0.14915454545454546,0.2132969696969697,0.0035157745942303587,-0.06414242424242425
182,0.8652473559790116,0.861671725648655,0.16085151515151513,0.23281212121212125,0.0035756303303565717,-0.07196060606060611
183,0.8638186786072332,0.8609794158267254,0.1408242424242424,0.19914848484848482,0.002839262780507723,-0.05832424242424242
184,0.864190926644144,0.8608507573026237,0.14473939393939395,0.20549090909090906,0.0033401693415202605,-0.06075151515151511
185,0.8651793033522874,0.8610503442568294,0.16082727272727276,0.22598181818181823,0.0041289590954580735,-0.06515454545454546
186,0.8632158149621535,0.8607420706251208,0.13544545454545456,0.20890606060606062,0.002473744337032735,-0.07346060606060606
187,0.8644484283002059,0.8610414523928034,0.14911818181818182,0.21622424242424243,0.0034069759074024653,-0.06710606060606061
188,0.8643088536284063,0.8610419205011184,0.14572727272727273,0.2250060606060606,0.0032669331272878743,-0.07927878787878787
189,0.8646585987303508,0.8614836697843692,0.15985151515151516,0.21963939393939394,0.003174928945981592,-0.05978787878787878
190,0.8642976248901664,0.8604535867317724,0.14522727272727273,0.21476060606060607,0.0038440381583939587,-0.06953333333333334
191,0.8643344100980218,0.8610214456867082,0.14664242424242424,0.2142727272727273,0.003312964411313568,-0.06763030303030307
192,0.8641009183013901,0.8609504484864224,0.14913030303030303,0.21524848484848486,0.0031504698149676935,-0.06611818181818183
193,0.8646896374433034,0.8615562206524304,0.15352121212121214,0.22549393939393939,0.003133416790872978,-0.07197272727272724
194,0.8643071597592777,0.8616130810860111,0.15255757575757578,0.22256666666666666,0.0026940786732666533,-0.07000909090909088
195,0.8642062632276196,0.8612696393307175,0.1486060606060606,0.20451515151515154,0.0029366238969020797,-0.055909090909090936
196,0.8651266011643685,0.8616679336677666,0.15886363636363637,0.22500606060606063,0.0034586674966018416,-0.06614242424242425
197,0.8644743895081423,0.8608399636952923,0.15643636363636365,0.21085757575757574,0.003634425812850006,-0.05442121212121209
198,0.8644297692450128,0.861351579887072,0.15011818181818185,0.21524848484848488,0.003078189357940797,-0.06513030303030304
199,0.8641093467238468,0.8612204805486623,0.14472727272727273,0.21036969696969698,0.002888866175184468,-0.06564242424242425
