realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
143,0.8797418176044117,0.8967558513947138,0.03098181818181818,0.3173127272727273,-0.017014033790302086,-0.28633090909090914
144,0.880097404610027,0.8982911466826795,0.036250909090909084,0.3208254545454546,-0.018193742072652563,-0.2845745454545455
145,0.8795346825773066,0.896335409088794,0.02751272727272727,0.3032618181818182,-0.01680072651148745,-0.27574909090909094
146,0.8800929163802754,0.8999053325965238,0.03805090909090907,0.3225818181818182,-0.019812416216248407,-0.2845309090909091
147,0.8797165414420041,0.8964134735949553,0.03098181818181818,0.33312,-0.016696932152951205,-0.30213818181818186
148,0.8800558885661038,0.8961759045637409,0.032781818181818176,0.3208254545454546,-0.016120015997637016,-0.2880436363636364
149,0.8797635541178963,0.8940619286024863,0.032781818181818176,0.2734036363636364,-0.014298374484590037,-0.24062181818181821
150,0.8796815574169159,0.8970633688648532,0.032781818181818176,0.31204363636363636,-0.017381811447937268,-0.27926181818181817
151,0.8795653997768055,0.8948015345942409,0.029269090909090908,0.3138000000000001,-0.015236134817435465,-0.28453090909090917
152,0.8801871294325049,0.8932414631329327,0.03629454545454545,0.29448,-0.013054333700427856,-0.25818545454545455
153,0.8803150011192669,0.8990478258913067,0.036250909090909084,0.3577090909090909,-0.018732824772039858,-0.32145818181818187
154,0.8799095434492284,0.8968851162866656,0.03273818181818182,0.31731272727272725,-0.016975572837437114,-0.2845745454545454
155,0.8799235263737766,0.8980370962119021,0.036294545454545454,0.32609454545454547,-0.01811356983812551,-0.2898
156,0.8799124499884519,0.8953098326175223,0.03805090909090909,0.3208254545454546,-0.015397382629070422,-0.2827745454545455
157,0.8797398687492718,0.8981081923838832,0.034538181818181815,0.34190181818181814,-0.018368323634611383,-0.30736363636363634
158,0.8795659013227983,0.8975936836732492,0.025712727272727273,0.34014545454545453,-0.018027782350450883,-0.31443272727272725
159,0.8797710779580203,0.8944543669949405,0.03102545454545454,0.2804290909090909,-0.014683289036920177,-0.24940363636363636
160,0.879888591224497,0.8952508657444256,0.03098181818181818,0.30326181818181813,-0.015362274519928554,-0.27227999999999997
161,0.8797573846036738,0.8928442855884228,0.034538181818181815,0.2769163636363637,-0.013086900984748961,-0.24237818181818188
162,0.8794451916217804,0.8983497390120085,0.02575636363636363,0.3243381818181818,-0.018904547390228177,-0.29858181818181817
163,0.8794649910926818,0.8980545755995862,0.029269090909090908,0.30326181818181813,-0.0185895845069044,-0.2739927272727272
164,0.8799711986021562,0.9010635001159829,0.03625090909090909,0.34892727272727275,-0.021092301513826683,-0.31267636363636364
165,0.8798495276407762,0.8952882374861787,0.03102545454545454,0.3085309090909091,-0.01543870984540252,-0.27750545454545456
166,0.8798296535015107,0.8931213384885134,0.03273818181818181,0.2839418181818182,-0.013291684987002728,-0.25120363636363635
167,0.87982836950909,0.8954165617751852,0.03805090909090909,0.34190181818181814,-0.015588192266095202,-0.30385090909090906
168,0.8798089893297716,0.8960090427196713,0.03102545454545454,0.2997490909090909,-0.016200053389899716,-0.2687236363636364
169,0.8797082897749814,0.8990388540633794,0.032781818181818176,0.34190181818181814,-0.019330564288397967,-0.30911999999999995
170,0.8796679918332534,0.8960318089554975,0.02746909090909091,0.32258181818181814,-0.016363817122244106,-0.29511272727272725
171,0.8800792177156969,0.898228964363373,0.0362509090909091,0.31028727272727274,-0.0181497466476761,-0.27403636363636363
172,0.8795458378575065,0.8965061425610403,0.029269090909090908,0.3225818181818182,-0.016960304703533824,-0.2933127272727273
173,0.8796684393015775,0.8948174421340441,0.02746909090909091,0.29974909090909096,-0.015149002832466674,-0.2722800000000001
174,0.8801055277477611,0.8985292941079407,0.034538181818181815,0.32433818181818186,-0.018423766360179616,-0.28980000000000006
175,0.8797042072903026,0.8973432887995294,0.029269090909090908,0.3085309090909091,-0.017639081509226773,-0.27926181818181817
176,0.8798439371585846,0.8971617018223993,0.034538181818181815,0.33312,-0.01731776466381474,-0.2985818181818182
177,0.8800325446779078,0.8969324256975095,0.03805090909090909,0.3208254545454546,-0.016899881019601715,-0.2827745454545455
178,0.8798223733901978,0.8977892869205045,0.03629454545454545,0.33312,-0.017966913530306772,-0.29682545454545456
179,0.879655180085789,0.89627516389198,0.029269090909090908,0.3050181818181818,-0.016619983806191008,-0.2757490909090909
180,0.8796352105790919,0.895341653827924,0.031025454545454547,0.2979927272727273,-0.01570644324883208,-0.2669672727272728
181,0.8796295883438804,0.8954439447117003,0.03102545454545454,0.2979927272727273,-0.015814356367819915,-0.2669672727272728
182,0.8799111844192852,0.8948008982380463,0.032781818181818176,0.30501818181818185,-0.014889713818761141,-0.27223636363636367
183,0.8799121442708102,0.8973588876228477,0.03625090909090908,0.3541963636363637,-0.01744674335203744,-0.31794545454545464
184,0.8795895448597995,0.8987496747069416,0.031025454545454547,0.3138,-0.019160129847142104,-0.2827745454545455
185,0.8797163521159779,0.8965574067204815,0.032781818181818176,0.3085309090909091,-0.01684105460450358,-0.2757490909090909
186,0.8795312320102345,0.8973198019374623,0.025712727272727273,0.32258181818181814,-0.01778856992722777,-0.29686909090909086
187,0.879632459228689,0.8955592359761206,0.03449454545454545,0.32258181818181814,-0.015926776747431592,-0.2880872727272727
188,0.8798799113793807,0.8990054557060646,0.03098181818181818,0.3454145454545455,-0.019125544326683896,-0.3144327272727273
189,0.8797515287182548,0.8949057393917571,0.03273818181818182,0.2804290909090909,-0.01515421067350231,-0.24769090909090907
190,0.8798620769110593,0.8965629380316824,0.034538181818181815,0.34190181818181814,-0.01670086112062308,-0.30736363636363634
191,0.8800937569141388,0.895866996471556,0.03629454545454545,0.31204363636363636,-0.015773239557417162,-0.2757490909090909
192,0.8799638932401483,0.8962707286070859,0.03629454545454545,0.3225818181818182,-0.016306835366937555,-0.2862872727272727
