realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
106,0.8466425612136569,0.8466425612136569,0.8506381927761371,0.023999999999999997,0.023999999999999997,0.08020363636363635,0.0,0.0,-0.003995631562480173,-0.05620363636363636
107,0.8466425612136569,0.8466425612136569,0.8502724442305989,0.023999999999999997,0.023999999999999997,0.07669090909090907,0.0,0.0,-0.0036298830169420038,-0.05269090909090908
108,0.8466425612136569,0.8467926333637291,0.8493385643181125,0.023999999999999997,0.02575636363636363,0.06439636363636364,-0.0001500721500722335,-0.0017563636363636323,-0.002696003104455613,-0.04039636363636365
109,0.8466425612136569,0.8466425612136569,0.8501077485525809,0.023999999999999997,0.023999999999999997,0.08722909090909091,0.0,0.0,-0.0034651873389239807,-0.06322909090909092
110,0.8466425612136569,0.8466425612136569,0.8499842933155337,0.023999999999999997,0.023999999999999997,0.06439636363636364,0.0,0.0,-0.0033417321018768265,-0.04039636363636365
111,0.8466425612136569,0.8466425612136569,0.8500594513382573,0.023999999999999997,0.023999999999999997,0.07669090909090907,0.0,0.0,-0.003416890124600447,-0.05269090909090908
112,0.8466425612136569,0.8466425612136569,0.8487060366783624,0.023999999999999997,0.023999999999999997,0.05737090909090909,0.0,0.0,-0.002063475464705533,-0.03337090909090909
113,0.8466425612136569,0.8466425612136569,0.8496194776585299,0.023999999999999997,0.023999999999999997,0.07669090909090909,0.0,0.0,-0.002976916444872968,-0.052690909090909094
114,0.8466425612136569,0.8466425612136569,0.8482106115276747,0.023999999999999997,0.023999999999999997,0.06439636363636365,0.0,0.0,-0.0015680503140178548,-0.04039636363636366
115,0.8466425612136569,0.8466425612136569,0.8491499192312015,0.023999999999999997,0.023999999999999997,0.06439636363636365,0.0,0.0,-0.0025073580175446475,-0.04039636363636366
116,0.8466425612136569,0.8468728001105625,0.8496134140208633,0.023999999999999997,0.02751272727272727,0.06615272727272728,-0.00023023889690565458,-0.0035127272727272715,-0.0029708528072064366,-0.042152727272727286
117,0.8466425612136569,0.8466425612136569,0.8495478620009408,0.023999999999999997,0.023999999999999997,0.06088363636363637,0.0,0.0,-0.0029053007872839043,-0.03688363636363637
118,0.8466425612136569,0.8467926333637291,0.8495606130533297,0.023999999999999997,0.02575636363636363,0.08722909090909091,-0.0001500721500722335,-0.0017563636363636323,-0.002918051839672864,-0.06322909090909092
119,0.8466425612136569,0.8466425612136569,0.8496244012045546,0.023999999999999997,0.023999999999999997,0.08371636363636363,0.0,0.0,-0.002981839990897739,-0.05971636363636364
120,0.8466425612136569,0.8466425612136569,0.8490436595693026,0.023999999999999997,0.023999999999999997,0.05912727272727272,0.0,0.0,-0.0024010983556457255,-0.03512727272727273
121,0.8466425612136569,0.8466425612136569,0.8504895195165957,0.023999999999999997,0.023999999999999997,0.08195999999999999,0.0,0.0,-0.0038469583029387966,-0.05796
122,0.8466425612136569,0.8467926333637291,0.8494173308923147,0.023999999999999997,0.02575636363636363,0.06966545454545454,-0.0001500721500722335,-0.0017563636363636323,-0.0027747696786578624,-0.04566545454545455
