realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
60,0.851481731194046,0.8466425612136569,0.8509310197611673,0.09074181818181819,0.023999999999999997,0.08898545454545453,0.004839169980389135,0.0667418181818182,0.0005507114328787699,0.0017563636363636531
61,0.8537657130165768,0.8467227279604902,0.8489673259099136,0.11708727272727272,0.02575636363636363,0.06966545454545454,0.007042985056086581,0.09133090909090909,0.004798387106663138,0.047421818181818176
62,0.8507226044711319,0.8466425612136569,0.8490157520340854,0.08898545454545453,0.023999999999999997,0.06264,0.004080043257475019,0.06498545454545454,0.001706852437046491,0.026345454545454533
63,0.8508203333149927,0.8466425612136569,0.8490159380078253,0.08547272727272727,0.023999999999999997,0.07493454545454545,0.004177772101335853,0.061472727272727276,0.0018043953071674723,0.010538181818181822
64,0.8518590678370086,0.8466425612136569,0.8493360482361081,0.09425454545454545,0.023999999999999997,0.060883636363636355,0.005216506623351713,0.07025454545454546,0.0025230196009005113,0.0333709090909091
65,0.8503870407339092,0.8466425612136569,0.8495078260747417,0.08371636363636363,0.023999999999999997,0.07142181818181817,0.003744479520252364,0.05971636363636364,0.0008792146591675154,0.01229454545454546
66,0.8510766973397598,0.8466425612136569,0.8495597109220544,0.08547272727272728,0.023999999999999997,0.07493454545454545,0.004434136126102883,0.06147272727272729,0.0015169864177053682,0.010538181818181835
67,0.8508760325489473,0.8466425612136569,0.8479372518086604,0.07669090909090907,0.023999999999999997,0.05034545454545454,0.004233471335290395,0.05269090909090908,0.0029387807402868615,0.026345454545454533
68,0.8497070415153286,0.8467926333637291,0.8494754546407016,0.06615272727272727,0.02575636363636363,0.07317818181818181,0.00291440815159949,0.04039636363636363,0.0002315868746269878,-0.007025454545454543
69,0.8511665131889118,0.8466425612136569,0.8488143690283694,0.08898545454545453,0.023999999999999997,0.06264,0.004523951975254903,0.06498545454545454,0.002352144160542413,0.026345454545454533
70,0.8505547537138695,0.8466425612136569,0.8490724207141619,0.08196,0.023999999999999997,0.06439636363636364,0.003912192500212575,0.05796000000000001,0.0014823329997075696,0.017563636363636365
71,0.8520731544780324,0.8466425612136569,0.8505190279617268,0.09249818181818181,0.023999999999999997,0.08371636363636363,0.0054305932643755606,0.06849818181818182,0.0015541265163055984,0.008781818181818182
72,0.8512437993270009,0.8466425612136569,0.8489440285005512,0.09074181818181819,0.023999999999999997,0.06439636363636364,0.004601238113344008,0.0667418181818182,0.0022997708264497208,0.026345454545454547
73,0.8513866803368075,0.8466425612136569,0.8489662133238721,0.09425454545454547,0.023999999999999997,0.06966545454545453,0.004744119123150647,0.07025454545454547,0.0024204670129354122,0.024589090909090935
74,0.8510563219557004,0.8467926333637291,0.8495437171562726,0.08547272727272728,0.02575636363636363,0.06966545454545454,0.0042636885919712375,0.05971636363636365,0.0015126047994277192,0.01580727272727274
75,0.8515928469370254,0.8466425612136569,0.8485183621925012,0.09074181818181819,0.023999999999999997,0.06439636363636365,0.0049502857233685305,0.0667418181818182,0.0030744847445242085,0.026345454545454533
76,0.8505703550623344,0.8466425612136569,0.8487283683684301,0.08722909090909091,0.023999999999999997,0.06966545454545453,0.003927793848677474,0.06322909090909092,0.0018419866939042295,0.01756363636363638
77,0.851837457386866,0.8466425612136569,0.8486312950864237,0.08722909090909091,0.023999999999999997,0.06439636363636363,0.005194896173209118,0.06322909090909092,0.00320616230044235,0.022832727272727282
78,0.8524869318195438,0.8466425612136569,0.8502101802564843,0.10479272727272727,0.023999999999999997,0.08722909090909091,0.005844370605886939,0.08079272727272728,0.002276751563059509,0.017563636363636365
79,0.8524451980991828,0.8467227279604902,0.8489659518726591,0.09249818181818181,0.02575636363636363,0.06439636363636365,0.005722470138692648,0.06674181818181818,0.0034792462265237356,0.02810181818181816
80,0.8513314214527324,0.8466425612136569,0.8490595429694169,0.08898545454545455,0.023999999999999997,0.06615272727272728,0.004688860239075554,0.06498545454545455,0.002271878483315559,0.02283272727272727
81,0.8492834344049094,0.8467227279604902,0.8484240198010969,0.0679090909090909,0.02575636363636363,0.06264,0.002560706444419192,0.04215272727272727,0.0008594146038124473,0.005269090909090904
82,0.8515532829859762,0.8466425612136569,0.8525094560885242,0.09074181818181819,0.023999999999999997,0.10303636363636362,0.004910721772319326,0.0667418181818182,-0.0009561731025480302,-0.012294545454545433
83,0.8521139048954528,0.8467227279604902,0.8493294597433152,0.10128,0.02575636363636363,0.0679090909090909,0.005391176934962605,0.07552363636363636,0.0027844451521376046,0.03337090909090909
84,0.8501766582653475,0.8466425612136569,0.849731772802006,0.08196,0.023999999999999997,0.07844727272727273,0.00353409705169061,0.05796000000000001,0.0004448854633415378,0.0035127272727272785
85,0.8497047507005139,0.8466425612136569,0.8489949907863371,0.07669090909090907,0.023999999999999997,0.06264,0.003062189486856992,0.05269090909090908,0.0007097599141767663,0.014050909090909072
86,0.8511188088825179,0.8466425612136569,0.8491340600177743,0.07844727272727273,0.023999999999999997,0.06264,0.004476247668861011,0.05444727272727273,0.001984748864743646,0.015807272727272725
87,0.8498080724661194,0.8466425612136569,0.8481409945079145,0.0679090909090909,0.023999999999999997,0.05737090909090909,0.0031655112524625606,0.04390909090909091,0.0016670779582049766,0.010538181818181815
88,0.8517917249699902,0.8467227279604902,0.8499221918376493,0.09074181818181819,0.02575636363636363,0.07142181818181818,0.005068997009500031,0.06498545454545455,0.0018695331323409503,0.019320000000000004
89,0.8503036252035969,0.8466425612136569,0.8494982637548291,0.08371636363636363,0.023999999999999997,0.07142181818181817,0.003661063989940039,0.05971636363636364,0.0008053614487678606,0.01229454545454546
90,0.8509743124518024,0.8466425612136569,0.8499982049452756,0.07669090909090909,0.023999999999999997,0.06615272727272728,0.004331751238145554,0.052690909090909094,0.0009761075065268798,0.010538181818181808
91,0.8508449952769155,0.8466425612136569,0.8504625252408784,0.07493454545454546,0.023999999999999997,0.07317818181818182,0.004202434063258598,0.05093454545454547,0.00038247003603708585,0.0017563636363636392
92,0.8504928507106522,0.8467227279604902,0.8497865167790021,0.07844727272727273,0.02575636363636363,0.06264,0.003770122750161975,0.052690909090909094,0.0007063339316500938,0.015807272727272725
93,0.8506657062500163,0.8466425612136569,0.8517223428929943,0.08020363636363637,0.023999999999999997,0.09952363636363637,0.004023145036359366,0.05620363636363637,-0.0010566366429780594,-0.019320000000000004
94,0.8501024324907949,0.8466425612136569,0.8490941229523623,0.08196,0.023999999999999997,0.060883636363636355,0.0034598712771379825,0.05796000000000001,0.0010083095384325613,0.02107636363636365
95,0.8514415709692504,0.8466425612136569,0.8511938015338281,0.09074181818181819,0.023999999999999997,0.07844727272727273,0.004799009755593553,0.0667418181818182,0.0002477694354223736,0.01229454545454546
