realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
74,0.8556082642507175,0.8611876622063454,0.8574278914894875,0.09571818181818181,0.08424242424242426,0.07083636363636366,-0.005579397955627896,0.011475757575757556,-0.0018196272387700496,0.024881818181818158
75,0.855767931598153,0.8609852621892078,0.8568120402202787,0.09279090909090909,0.08229090909090911,0.06644545454545456,-0.005217330591054781,0.010499999999999982,-0.0010441086221256723,0.026345454545454533
76,0.8558789627964563,0.8613417178302037,0.8571128411970309,0.09913333333333332,0.08573030303030303,0.08693636363636364,-0.005462755033747491,0.013403030303030292,-0.0012338784005746506,0.012196969696969678
77,0.8556089902420916,0.8608338943291678,0.8570161861467136,0.09376666666666668,0.07983939393939395,0.0766909090909091,-0.00522490408707621,0.013927272727272733,-0.0014071959046220162,0.017075757575757577
78,0.856447896681808,0.8611398303808875,0.8565087730457543,0.09962121212121212,0.08080303030303031,0.06351818181818183,-0.004691933699079498,0.018818181818181817,-6.0876363946360534e-05,0.03610303030303029
79,0.8556711146822158,0.8604991692473793,0.8564013682076681,0.09571818181818183,0.07547272727272727,0.07181212121212122,-0.004828054565163553,0.020245454545454553,-0.0007302535254523068,0.02390606060606061
80,0.8557075665695888,0.8609856200476796,0.8568714570855098,0.09132727272727273,0.0793878787878788,0.07278787878787879,-0.0052780534780908495,0.01193939393939393,-0.0011638905159210289,0.01853939393939394
81,0.8559654213702089,0.860057050304312,0.8568515592641,0.0893757575757576,0.07008181818181818,0.07181212121212122,-0.0040916289341030865,0.01929393939393942,-0.0008861378938910258,0.01756363636363638
82,0.8555231065235812,0.8605003868209904,0.8572504453640996,0.0966939393939394,0.07497272727272727,0.08254545454545455,-0.004977280297409181,0.021721212121212127,-0.0017273388405183443,0.014148484848484855
83,0.8554487349682269,0.8607910444205461,0.8569544450873616,0.09718181818181819,0.07887575757575759,0.0723,-0.005342309452319172,0.018306060606060603,-0.0015057101191346955,0.024881818181818185
84,0.8554270156634983,0.8614977788937442,0.8569654477065376,0.0966939393939394,0.08280303030303031,0.07913030303030302,-0.0060707632302459125,0.013890909090909093,-0.0015384320430392728,0.01756363636363638
85,0.8557087046151275,0.860566855705668,0.8567795675897983,0.09571818181818183,0.07398484848484849,0.0762030303030303,-0.004858151090540552,0.02173333333333334,-0.0010708629746708498,0.019515151515151527
86,0.8554565658919374,0.8611624536440297,0.8571496049764095,0.10010909090909091,0.0817909090909091,0.08108181818181819,-0.005705887752092242,0.018318181818181817,-0.0016930390844720478,0.019027272727272726
87,0.8559311010742586,0.8604889636904914,0.8566454291400855,0.09718181818181819,0.0773878787878788,0.07278787878787879,-0.004557862616232811,0.01979393939393939,-0.0007143280658268303,0.0243939393939394
88,0.8555952112234655,0.8606100360491784,0.8568725840982961,0.09376666666666668,0.07496060606060607,0.07376363636363638,-0.005014824825712916,0.018806060606060604,-0.0012773728748306512,0.0200030303030303
89,0.8561689742546144,0.8616109378472936,0.8568710680552135,0.09376666666666668,0.08520606060606062,0.06937272727272728,-0.005441963592679233,0.00856060606060606,-0.0007020938005991573,0.0243939393939394
90,0.8559244976706947,0.8604767228524774,0.8563654257130083,0.09376666666666668,0.0773878787878788,0.07132424242424244,-0.004552225181782776,0.01637878787878788,-0.0004409280423136597,0.022442424242424236
91,0.8554405476998814,0.8607877712572773,0.856763465005028,0.09913333333333334,0.0784,0.07034848484848485,-0.005347223557395919,0.02073333333333334,-0.0013229173051465537,0.028784848484848483
92,0.855479755125797,0.8612273766440091,0.856960433286537,0.09083939393939396,0.08324242424242424,0.07473939393939392,-0.005747621518212065,0.007596969696969713,-0.0014806781607400454,0.01610000000000003
93,0.8552329414857757,0.8611856708391353,0.8566041089335817,0.09279090909090909,0.08373030303030303,0.0688848484848485,-0.005952729353359665,0.00906060606060606,-0.0013711674478060765,0.023906060606060597
94,0.8557286402466242,0.8604062348896147,0.8567456611339486,0.1010848484848485,0.07688787878787878,0.06303030303030303,-0.004677594642990446,0.024196969696969717,-0.0010170208873243602,0.038054545454545466
95,0.8557710986506212,0.8610056248109881,0.8564658818569187,0.09962121212121212,0.08081515151515152,0.07181212121212122,-0.0052345261603669035,0.018806060606060604,-0.0006947832062975667,0.02780909090909091
96,0.8557719410520881,0.8612081014189847,0.8571238172850038,0.10157272727272729,0.08424242424242424,0.07522727272727274,-0.005436160366896647,0.017330303030303043,-0.0013518762329156608,0.026345454545454547
97,0.8554892813034605,0.8606246988739719,0.8569443316105995,0.09425454545454547,0.0778878787878788,0.08108181818181819,-0.005135417570511391,0.016366666666666668,-0.0014550503071389942,0.01317272727272728
98,0.8563191331509031,0.8609117077344673,0.8571251492125549,0.1005969696969697,0.08032727272727273,0.07913030303030302,-0.004592574583564213,0.020269696969696965,-0.0008060160616517598,0.021466666666666676
99,0.8559642691472337,0.861228960267143,0.8566999932691827,0.09425454545454547,0.0832909090909091,0.07230000000000002,-0.005264691119909348,0.01096363636363637,-0.0007357241219489996,0.02195454545454545
100,0.8556782799441759,0.8606867232065594,0.8563572699264957,0.0966939393939394,0.0764,0.06595757575757576,-0.005008443262383477,0.020293939393939406,-0.0006789899823198553,0.030736363636363645
101,0.8559177169315678,0.8612491526226689,0.8570892290274225,0.0962060606060606,0.08574242424242424,0.0762030303030303,-0.005331435691101061,0.010463636363636356,-0.0011715120958546432,0.0200030303030303
102,0.855565225659396,0.8611144226030572,0.8569242413792847,0.1010848484848485,0.08375454545454546,0.07522727272727273,-0.005549196943661183,0.017330303030303043,-0.0013590157198887232,0.025857575757575774
103,0.854986726810591,0.8605769766716939,0.8567992875036861,0.0962060606060606,0.0769,0.07327575757575758,-0.005590249861102903,0.019306060606060604,-0.0018125606930951,0.022930303030303023
104,0.8559022644191622,0.8608386672613257,0.8572986216226651,0.09718181818181819,0.0773878787878788,0.07230000000000002,-0.0049364028421635675,0.01979393939393939,-0.0013963572035029514,0.02488181818181817
105,0.855552204888738,0.8603878718415247,0.8569062950664154,0.08791212121212123,0.07644848484848485,0.07083636363636364,-0.004835666952786699,0.011463636363636384,-0.0013540901776774028,0.01707575757575759
106,0.8555643309498832,0.8611988957157598,0.857269416316659,0.10254848484848486,0.0822787878787879,0.07327575757575758,-0.0056345647658766485,0.020269696969696965,-0.001705085366775827,0.029272727272727284
107,0.8558530584066532,0.8614630656288641,0.8567637743539689,0.09571818181818181,0.08721818181818182,0.07327575757575758,-0.005610007222210944,0.008499999999999994,-0.0009107159473157322,0.022442424242424236
108,0.8559468959348884,0.860715104690481,0.8567032742647387,0.09913333333333334,0.07447272727272729,0.06644545454545456,-0.0047682087555925845,0.02466060606060605,-0.0007563783298503157,0.03268787878787878
109,0.8553330685465228,0.860834967963145,0.8569024162310263,0.08986363636363637,0.08276666666666667,0.07473939393939394,-0.005501899416622158,0.007096969696969699,-0.0015693476845034526,0.015124242424242429
110,0.8561141273238276,0.8612042587370584,0.8571084514594141,0.10303636363636363,0.08276666666666666,0.0766909090909091,-0.005090131413230781,0.02026969696969698,-0.0009943241355864219,0.026345454545454533
111,0.8557108889848841,0.860450919608272,0.8564771212464704,0.09571818181818183,0.07496060606060606,0.07278787878787879,-0.004740030623387903,0.020757575757575766,-0.0007662322615862305,0.022930303030303037
112,0.8557354905364428,0.861443508322817,0.8568812545630577,0.09523030303030304,0.08570606060606062,0.07522727272727274,-0.005708017786374198,0.009524242424242421,-0.001145764026614926,0.0200030303030303
113,0.856133166572817,0.8611486026404138,0.8571318253852894,0.10010909090909091,0.08133939393939395,0.06937272727272728,-0.005015436067596801,0.018769696969696964,-0.0009986588124724083,0.03073636363636363
114,0.8557390708812069,0.860794675723464,0.8562774367092155,0.09864545454545456,0.08082727272727273,0.06400606060606061,-0.005055604842257089,0.01781818181818183,-0.0005383658280085912,0.034639393939393956
115,0.8558219753002311,0.8611578011487803,0.8571364913748551,0.09132727272727273,0.07888787878787881,0.06693333333333334,-0.005335825848549192,0.012439393939393917,-0.0013145160746240725,0.024393939393939384
116,0.8553756533844531,0.8612928352219119,0.8564968270825934,0.09815757575757578,0.0872060606060606,0.0649818181818182,-0.005917181837458818,0.01095151515151517,-0.0011211736981403542,0.03317575757575758
117,0.8548439418866424,0.8600374453975222,0.8571860410917755,0.09327878787878788,0.0729969696969697,0.07376363636363638,-0.005193503510879882,0.02028181818181818,-0.0023420992051331746,0.0195151515151515
118,0.8560538741777306,0.860983370834751,0.8560143552495175,0.09913333333333334,0.0817787878787879,0.06742121212121213,-0.00492949665702036,0.017354545454545442,3.951892821307812e-05,0.031712121212121205
119,0.8556405500048097,0.8605946266615621,0.8567855244401614,0.09035151515151515,0.07742424242424242,0.07473939393939395,-0.004954076656752404,0.012927272727272732,-0.0011449744353517755,0.015612121212121202
120,0.8556222714153993,0.8606045399181836,0.8566913608978517,0.1010848484848485,0.07692424242424242,0.06644545454545456,-0.004982268502784382,0.024160606060606077,-0.0010690894824524344,0.03463939393939394
121,0.855839778770057,0.8616023425134628,0.8571835687526597,0.09181515151515152,0.0891090909090909,0.06449393939393941,-0.00576256374340578,0.0027060606060606146,-0.00134378998260265,0.027321212121212107
122,0.855751225585848,0.8610685575381841,0.8567466726645888,0.0888878787878788,0.08180303030303032,0.07181212121212122,-0.00531733195233608,0.007084848484848472,-0.0009954470787407743,0.017075757575757577
123,0.8555430005984248,0.8605420144165383,0.8565625538221477,0.09474242424242425,0.07791212121212122,0.0644939393939394,-0.004999013818113518,0.01683030303030303,-0.0010195532237229354,0.030248484848484858
124,0.8553121848724138,0.8604169613962747,0.8564170518582847,0.09620606060606063,0.07547272727272727,0.06937272727272728,-0.005104776523860877,0.020733333333333354,-0.001104866985870867,0.026833333333333348
125,0.8562687952227781,0.8613347511354068,0.8572928862466417,0.10010909090909091,0.08276666666666667,0.0723,-0.005065955912628706,0.017342424242424243,-0.0010240910238635825,0.02780909090909091
126,0.8553190740614308,0.8609831228479298,0.8565325280109591,0.10206060606060606,0.0784,0.0718121212121212,-0.005664048786498954,0.023660606060606063,-0.0012134539495283203,0.030248484848484858
127,0.8557778477093723,0.8613388729723164,0.8569287519229732,0.10157272727272729,0.08473030303030304,0.07815454545454546,-0.005561025262944108,0.016842424242424242,-0.0011509042136009784,0.023418181818181824
128,0.8564917142034406,0.8616377008337512,0.8570444208634599,0.09766969696969698,0.08766969696969698,0.07522727272727274,-0.005145986630310628,0.009999999999999995,-0.0005527066600192754,0.022442424242424236
129,0.8554037504640893,0.8604809713548501,0.8568917042316107,0.10010909090909091,0.0744969696969697,0.06644545454545456,-0.005077220890760792,0.02561212121212121,-0.0014879537675213106,0.033663636363636354
130,0.8555718083632207,0.861510104473582,0.8568479975232693,0.09962121212121214,0.0900969696969697,0.06888484848484848,-0.005938296110361341,0.009524242424242435,-0.0012761891600486797,0.03073636363636366
131,0.85641810794846,0.8612101459823638,0.8565254162389281,0.1010848484848485,0.07935151515151516,0.07571515151515151,-0.004792038033903823,0.02173333333333334,-0.00010730829046812218,0.025369696969696987
132,0.8562566795977824,0.8610245383576726,0.8569149065303452,0.09766969696969698,0.07888787878787881,0.07473939393939394,-0.0047678587598901645,0.018781818181818163,-0.0006582269325627887,0.022930303030303037
