realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
88,0.9133100519381436,0.9086790386883605,0.15798484848484848,0.3172151515151515,0.0046310132497831,-0.15923030303030303
89,0.9135421249516182,0.9093743609809126,0.16724242424242425,0.32209393939393943,0.004167763970705618,-0.15485151515151518
90,0.913105450934075,0.9088814785047354,0.15748484848484848,0.31428787878787884,0.004223972429339584,-0.15680303030303036
91,0.9131518737864384,0.9086457818865905,0.1580090909090909,0.31477575757575754,0.004506091899847853,-0.15676666666666664
92,0.9131845539480654,0.9086900504357973,0.15994848484848484,0.3084333333333334,0.0044945035122681,-0.14848484848484855
93,0.9128844159375571,0.9080096738478214,0.1530939393939394,0.3147757575757576,0.004874742089735706,-0.1616818181818182
94,0.9134269976222208,0.9086720907979234,0.15694848484848486,0.3191666666666667,0.004754906824297356,-0.16221818181818184
95,0.9127277449237847,0.9085361775252188,0.15555757575757576,0.3098969696969697,0.004191567398565965,-0.15433939393939397
96,0.9133424465459241,0.9087467666916708,0.15306969696969697,0.3055060606060606,0.004595679854253354,-0.15243636363636365
97,0.9128546299917669,0.90816437104167,0.15599696969696972,0.30696969696969695,0.004690258950096893,-0.15097272727272723
98,0.9136154305515716,0.9094634056713996,0.16336363636363638,0.3186787878787879,0.004152024880171967,-0.15531515151515152
99,0.9133926986687715,0.9092092016417864,0.16093636363636363,0.3084333333333334,0.004183497026985061,-0.14749696969696977
100,0.9126746613906375,0.9082688023267665,0.15063030303030303,0.29233333333333333,0.0044058590638709205,-0.1417030303030303
101,0.9131435771486829,0.9093931409182642,0.16727878787878792,0.3138,0.0037504362304187078,-0.1465212121212121
102,0.912866334255529,0.9086938060375088,0.16044848484848484,0.3264848484848485,0.004172528218020166,-0.16603636363636365
103,0.9121398345035849,0.9072454953178997,0.14625151515151516,0.3138,0.00489433918568527,-0.16754848484848486
104,0.9131836202315519,0.9090606569314681,0.14967878787878788,0.29526060606060606,0.004122963300083771,-0.14558181818181817
