realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
109,0.8820898877261943,0.8872788114572684,0.15572727272727274,0.3208254545454546,-0.005188923731074047,-0.16509818181818184
110,0.8847510891207561,0.8904218595405033,0.1697781818181818,0.33312,-0.005670770419747284,-0.16334181818181823
111,0.88313814083393,0.8880552680047783,0.15221454545454546,0.3015054545454546,-0.004917127170848246,-0.1492909090909091
112,0.8826907819844103,0.8880034480601634,0.15748363636363638,0.30677454545454547,-0.005312666075753092,-0.14929090909090909
113,0.884179308807085,0.8887270525560123,0.15748363636363635,0.30677454545454547,-0.004547743748927302,-0.1492909090909091
114,0.8815235305707703,0.8858204030439494,0.15572727272727274,0.31906909090909097,-0.004296872473179114,-0.16334181818181823
115,0.8844261860250874,0.8883072966389262,0.1680218181818182,0.31731272727272725,-0.0038811106138387785,-0.14929090909090906
116,0.883163823502842,0.8877527211452445,0.1645090909090909,0.31204363636363636,-0.004588897642402556,-0.14753454545454545
117,0.8825028400731884,0.8899237665333531,0.15748363636363638,0.3173127272727273,-0.0074209264601647895,-0.15982909090909092
118,0.8810515210881726,0.8855143275481511,0.15397090909090907,0.3190690909090909,-0.00446280645997843,-0.16509818181818184
119,0.8854533391461087,0.8892034162035141,0.18031636363636364,0.3260945454545454,-0.0037500770574053766,-0.14577818181818178
120,0.8834612045796059,0.8879546871569637,0.16626545454545455,0.33136363636363636,-0.004493482577357821,-0.1650981818181818
121,0.885046039619554,0.890911335392312,0.1820727272727273,0.33663272727272725,-0.005865295772758072,-0.15455999999999995
122,0.881019708435587,0.8869017517939989,0.1311381818181818,0.2979927272727273,-0.005882043358411915,-0.1668545454545455
123,0.8811758962380943,0.8859575441308846,0.14870181818181819,0.3366327272727273,-0.004781647892790231,-0.18793090909090912
124,0.8820137516136296,0.8871382657694391,0.14167636363636363,0.2979927272727273,-0.005124514155809501,-0.15631636363636367
125,0.8823431531824266,0.8882877469208207,0.17680363636363639,0.33487636363636364,-0.005944593738394066,-0.15807272727272725
126,0.8841129866540501,0.8893228325566722,0.16977818181818183,0.30677454545454547,-0.005209845902622079,-0.13699636363636364
127,0.8807555586700555,0.8848498988426493,0.15221454545454544,0.3085309090909091,-0.004094340172593802,-0.15631636363636364
128,0.8843885467172943,0.8873781685045616,0.17504727272727275,0.3401454545454546,-0.0029896217872673603,-0.16509818181818184
129,0.879617520709911,0.8850730292577859,0.14870181818181819,0.29974909090909096,-0.00545550854787491,-0.15104727272727278
130,0.8854178020263284,0.8901855692517148,0.1926109090909091,0.33312,-0.00476776722538641,-0.14050909090909092
131,0.8809632314171493,0.8870903035819317,0.14870181818181819,0.31204363636363636,-0.006127072164782477,-0.16334181818181817
132,0.8813372182267843,0.8851220088619666,0.15045818181818182,0.3015054545454546,-0.0037847906351822225,-0.15104727272727275
133,0.8832783729975643,0.8869007411904832,0.16099636363636363,0.30677454545454547,-0.0036223681929189455,-0.14577818181818183
134,0.8807204336346556,0.8851820599191067,0.12762545454545454,0.29272363636363635,-0.004461626284451126,-0.1650981818181818
135,0.8816552088262484,0.8867134103875308,0.14870181818181819,0.3050181818181818,-0.005058201561282449,-0.15631636363636361
136,0.882988173647878,0.8874045111866111,0.1645090909090909,0.32609454545454547,-0.004416337538733162,-0.16158545454545456
137,0.8822042093758747,0.8860044534585167,0.15748363636363638,0.3225818181818182,-0.0038002440826420125,-0.1650981818181818
138,0.882830333015542,0.8857401489574527,0.15924,0.3138,-0.002909815941910643,-0.15456000000000003
139,0.8817747122236727,0.8865462789652773,0.16626545454545458,0.3138,-0.004771566741604616,-0.14753454545454545
140,0.8819033707052909,0.8877429728259131,0.14694545454545455,0.29448,-0.005839602120622178,-0.14753454545454547
141,0.8823658518326596,0.8858218797209303,0.16450909090909088,0.31379999999999997,-0.0034560278882707074,-0.14929090909090909
142,0.8825607173724994,0.8867682432604539,0.15924,0.29448,-0.0042075258879544775,-0.13524000000000003
143,0.8822041600908842,0.8881348684670258,0.15221454545454546,0.3173127272727273,-0.005930708376141625,-0.16509818181818184
144,0.8853056014389238,0.8899027237647211,0.1732909090909091,0.3208254545454546,-0.004597122325797343,-0.14753454545454547
145,0.8827516587081334,0.8871009971855582,0.15397090909090907,0.3032618181818182,-0.004349338477424802,-0.1492909090909091
146,0.885420964651621,0.889751611179355,0.18207272727272727,0.3225818181818182,-0.004330646527733961,-0.14050909090909092
