realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
112,0.8389097706762135,0.859490126416105,0.8634163514910429,0.04043999999999998,0.18207272727272727,0.30677454545454547,-0.020580355739891476,-0.1416327272727273,-0.02450658081482937,-0.2663345454545455
113,0.8373757027892957,0.8609552185897335,0.8643057946239646,0.027752727272727273,0.18734181818181816,0.30677454545454547,-0.02357951580043771,-0.1595890909090909,-0.02693009183466888,-0.2790218181818182
114,0.8388943236727134,0.8575415841978263,0.8615437973748741,0.03701454545454545,0.18558545454545455,0.31906909090909097,-0.018647260525112896,-0.1485709090909091,-0.02264947370216064,-0.2820545454545455
115,0.8380121635022769,0.8606346361738685,0.8641057912913699,0.042065454545454545,0.18558545454545453,0.31731272727272725,-0.022622472671591565,-0.14351999999999998,-0.026093627789092966,-0.2752472727272727
116,0.8389892384362883,0.8596057981993619,0.8634729747000564,0.04562181818181818,0.17856,0.31204363636363636,-0.02061655976307364,-0.13293818181818182,-0.024483736263768097,-0.2664218181818182
117,0.8384580810657403,0.8610033630567618,0.8652350227075342,0.033327272727272726,0.19963636363636367,0.3173127272727273,-0.02254528199102157,-0.16630909090909093,-0.026776941641793894,-0.2839854545454546
118,0.839658367308414,0.8583999755643946,0.8615470025315596,0.043647272727272715,0.18207272727272727,0.3190690909090909,-0.01874160825598059,-0.13842545454545457,-0.021888635223145547,-0.2754218181818182
119,0.8386184764698743,0.8614403334915557,0.8647314359343397,0.04215272727272727,0.19612363636363636,0.3260945454545454,-0.02282185702168138,-0.1539709090909091,-0.026112959464465346,-0.28394181818181813
120,0.8399469338969521,0.858496169445572,0.8637797023521216,0.03718909090909091,0.16977818181818186,0.33136363636363636,-0.01854923554861998,-0.13258909090909093,-0.023832768455169573,-0.29417454545454547
121,0.8396671568361658,0.8625466836818355,0.8667813426977192,0.042021818181818174,0.20490545454545456,0.33663272727272725,-0.02287952684566974,-0.1628836363636364,-0.027114185861553453,-0.2946109090909091
122,0.8388764320291843,0.8583925235612584,0.8628109100957003,0.035083636363636365,0.15397090909090907,0.2979927272727273,-0.01951609153207412,-0.1188872727272727,-0.02393447806651605,-0.2629090909090909
123,0.8395303083211993,0.8581598450433807,0.8623670055518364,0.03358909090909091,0.18207272727272727,0.3366327272727273,-0.018629536722181372,-0.14848363636363637,-0.022836697230637082,-0.3030436363636364
124,0.8387952581391019,0.8593543834142513,0.8634238841464151,0.036883636363636355,0.16626545454545458,0.2979927272727273,-0.02055912527514936,-0.1293818181818182,-0.024628626007313192,-0.26110909090909096
125,0.8377396615211637,0.8586679326319764,0.8638456954773724,0.02608363636363636,0.19612363636363636,0.33487636363636364,-0.020928271110812635,-0.17004,-0.026106033956208696,-0.3087927272727273
126,0.8386270400956931,0.8601235502018435,0.8642675628198826,0.040265454545454535,0.18734181818181816,0.30677454545454547,-0.02149651010615039,-0.14707636363636362,-0.025640522724189485,-0.2665090909090909
127,0.8380523018932472,0.8568861234578958,0.8611565455197394,0.035083636363636365,0.16275272727272727,0.3085309090909091,-0.018833821564648634,-0.1276690909090909,-0.023104243626492216,-0.2734472727272727
128,0.8396784106361417,0.8603159995351187,0.8637735077634956,0.03898909090909091,0.19788,0.3401454545454546,-0.020637588898977044,-0.15889090909090908,-0.024095097127353915,-0.30115636363636367
129,0.8397248396144857,0.8559363747357202,0.8603659771031117,0.03898909090909091,0.16626545454545455,0.29974909090909096,-0.01621153512123441,-0.12727636363636363,-0.02064113748862595,-0.26076000000000005
130,0.838411718241685,0.8614249586580317,0.8655433007365257,0.03521454545454545,0.2084181818181818,0.33312,-0.02301324041634667,-0.17320363636363637,-0.02713158249484071,-0.2979054545454546
131,0.8369924774006433,0.8591900941983495,0.8624054452848494,0.02937818181818182,0.1890981818181818,0.31204363636363636,-0.022197616797706154,-0.15971999999999997,-0.025412967884206106,-0.28266545454545455
132,0.8378820392783705,0.8575446252074043,0.861134158613342,0.029596363636363632,0.17329090909090908,0.3015054545454546,-0.019662585929033805,-0.14369454545454544,-0.02325211933497151,-0.27190909090909093
133,0.8378800216001915,0.8595521470916709,0.8636127336505777,0.03144,0.18207272727272727,0.30677454545454547,-0.021672125491479455,-0.15063272727272728,-0.025732712050386186,-0.27533454545454544
134,0.8387195236637852,0.8574556519056052,0.8616786142138848,0.03354545454545454,0.15221454545454546,0.29272363636363635,-0.018736128241820027,-0.11866909090909092,-0.022959090550099592,-0.2591781818181818
135,0.83727276839991,0.8580354195316859,0.8618796397764901,0.031483636363636366,0.18031636363636364,0.3050181818181818,-0.02076265113177589,-0.14883272727272728,-0.02460687137658002,-0.2735345454545454
136,0.8409837700212383,0.8585065806852511,0.8628080964811947,0.04280727272727273,0.1750472727272727,0.32609454545454547,-0.017522810664012844,-0.13223999999999997,-0.021824326459956467,-0.2832872727272727
137,0.8407596141348216,0.8584418166657408,0.8627479978685603,0.044520000000000004,0.17856,0.3225818181818182,-0.017682202530919233,-0.13404,-0.02198838373373868,-0.2780618181818182
138,0.838830756718149,0.8594538351870364,0.8613285052332854,0.03490909090909091,0.19612363636363636,0.3138,-0.020623078468887446,-0.16121454545454544,-0.022497748515136418,-0.27889090909090913
